policy,budget,targeted_count,actual_budget,targeted_treated_count,targeted_treated_outcome_rate,targeted_treated_outcome_rate_ci_low,targeted_treated_outcome_rate_ci_high,policy_value_estimator,policy_value,policy_value_ci_low,policy_value_ci_high,gain_vs_treat_none,gain_ci_low,gain_ci_high,incremental_outcomes_per_1000_targeted,incremental_per_1000_ci_low,incremental_per_1000_ci_high,hajek_policy_value,hajek_policy_value_ci_low,hajek_policy_value_ci_high,hajek_gain_vs_treat_none,hajek_gain_ci_low,hajek_gain_ci_high,hajek_incremental_outcomes_per_1000_targeted,hajek_incremental_per_1000_ci_low,hajek_incremental_per_1000_ci_high,treat_none_value,treat_all_value,valid_value_bootstrap_reps,valid_gain_bootstrap_reps,valid_incremental_bootstrap_reps,valid_rate_bootstrap_reps,valid_hajek_value_bootstrap_reps,valid_hajek_gain_bootstrap_reps,valid_hajek_incremental_bootstrap_reps
s_learner,0.8,320000,0.8,271682.0,0.0029740652674818354,0.002775306767261369,0.00318704602878558,horvitz_thompson,0.002859722761400023,0.0026255496633666286,0.0031017571444707996,0.0008622861383995404,0.0005004176143766537,0.0012146196658224782,1.0778576729994254,0.6249434529163093,1.517031066020295,0.0028741571947870467,0.0026417753832450345,0.0031191171583912895,0.000876720571786564,0.0005119644572078774,0.0012329047689926577,1.0907091683055452,0.6386423039086361,1.5304803557257962,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
s_learner,1.0,400000,1.0,339923.0,0.0030830511615865946,0.0028995640250552225,0.0032782520266419844,horvitz_thompson,0.0030830511615866033,0.0028995640250552234,0.003278252026641985,0.0010856145385861203,0.0006790532335617392,0.0014638312997599992,1.0856145385861204,0.6790532335617392,1.4638312997599991,0.003083051161586594,0.0028995640250552225,0.003278252026641985,0.0010856145385861114,0.0006790532335617385,0.001463831299759999,1.0856145385861118,0.6790532335617381,1.4638312997599985,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,0.01,4000,0.01,3496.0,0.11441647597254005,0.10410421536885817,0.1250347894991407,horvitz_thompson,0.002258681922033632,0.0019800976163191477,0.0025317290680589937,0.00026124529903314895,-1.2352548172589108e-05,0.000523491783619746,26.124529903314897,-1.208402250851971,52.10386540084833,0.002254408806687665,0.0019766046504207536,0.002526341332935474,0.00025697218368718206,-1.5660798716608747e-05,0.0005171533868640753,5.289491845555924,-22.80193731439219,33.533427196859634,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,0.02,8000,0.02,6920.0,0.07687861271676301,0.07083297751343083,0.08321254104996763,horvitz_thompson,0.0024306161924516714,0.0021559163834215986,0.0027011991247634045,0.00043317956945118874,0.00012240435910613594,0.0007147185678417627,21.658978472559436,6.154153885593645,35.8322038032597,0.0024248435566405204,0.002150133956339094,0.0026930535516432,0.00042740693364003764,0.00011578295800388043,0.0007077202170700751,13.915649753800052,-2.847659490530415,29.027976143195264,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,0.1,40000,0.1,34502.0,0.02194075705756188,0.02039552381860732,0.02347703468800185,horvitz_thompson,0.0027429793935000446,0.0025129663095944583,0.002974807229094358,0.0007455427704995618,0.00040733614952012686,0.0010779022795053051,7.455427704995619,4.093842503893606,10.739942960361525,0.0027158653634717965,0.002489582106105705,0.0029450025026437933,0.0007184287404713137,0.0003862152339780321,0.0010506679140070312,5.753052437700114,2.0827637211241394,9.256651133203787,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,0.11,44000,0.11,37895.0,0.020266525926903284,0.018872350760481174,0.021685025915177396,horvitz_thompson,0.002758694358134188,0.002530622284270457,0.0029883857293898416,0.000761257735133705,0.00042570033332585893,0.001093129998195413,6.920524864851863,3.861523100836233,9.896956434381876,0.002731755042808411,0.002507874317928279,0.002959594767740985,0.0007343184198079283,0.00039702970566323864,0.0010649795899809796,5.524511184888541,2.2641618309092415,8.727835397519376,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,0.12,48000,0.12,41307.0,0.018858789067228314,0.01757929862686738,0.020193984669581947,horvitz_thompson,0.0027411187123849894,0.002516657327859468,0.0029618468351348213,0.0007436820893845068,0.00038301496824851385,0.0010746039679109657,6.19735074487089,3.1818745382178077,8.962437809478336,0.002713678889052954,0.0024929504803274044,0.0029311990922770838,0.000716242266052471,0.0003562724904094032,0.0010445905588881608,4.96367476870747,1.8122597630891035,7.865439308452965,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,0.2,80000,0.2,68538.0,0.012022527648895503,0.011210540957266191,0.012881633844733295,horvitz_thompson,0.002806920413633,0.0025957069014876854,0.0030375665660027674,0.0008094837906325172,0.0004424430857325105,0.0011634068777537784,4.047418953162586,2.214622189177283,5.796699492139753,0.002776820985779706,0.002568963022365267,0.0029971640401740924,0.000779384362779223,0.0004125773020461954,0.001132140581381932,3.5597811823102656,1.6757889864353235,5.371038589899919,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,0.4,160000,0.4,136488.0,0.006308246878846492,0.005892575799384028,0.006742781760304907,horvitz_thompson,0.002882477983572851,0.002667391713609355,0.0031017032270372175,0.000885041360572368,0.0005043461263266794,0.0012466259955384354,2.21260340143092,1.2610956490436052,3.112843903481494,0.0028534814406794414,0.002644083729096304,0.003068495348911304,0.0008560448176789586,0.00048456222911828485,0.0012207974587952002,2.0976310231132493,1.1470191228316151,3.036143183200547,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,0.44,176000,0.44,149984.0,0.005753947087689354,0.005374691413310118,0.0061509067792976605,horvitz_thompson,0.002888361668995726,0.0026731971318316094,0.0031101310110519887,0.0008909250459952433,0.0005044197408281473,0.0012554067440711473,2.024829649989189,1.1459270561360255,2.8467054396576,0.0028649121414716996,0.0026555513681949705,0.0030819223625746218,0.0008674755184712168,0.0004910387111489405,0.0012392567821742457,1.9485965341838187,1.0853511175623884,2.8018085894833007,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,0.6,240000,0.6,204087.0,0.0042971869839823216,0.004014003333018624,0.004600784670043104,horvitz_thompson,0.002879611551380841,0.002674547744202153,0.003108260282324867,0.0008821749283803579,0.0005063343840698388,0.0012481343959612366,1.4702915473005964,0.8443475119240691,2.0803256753746378,0.0028721181718044503,0.002666914129196519,0.003102455231953852,0.0008746815488039675,0.0004952415021671997,0.001236651022312934,1.4569898408865067,0.818569521725742,2.0636127507469837,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,0.8,320000,0.8,271927.0,0.0032582273919103287,0.003046016090938818,0.0034872601201411967,horvitz_thompson,0.0029060881357837794,0.0026989556918946035,0.0031332855168527563,0.0009086515127832966,0.0005292278063117066,0.0012708093216563443,1.1358143909791207,0.6617944073496302,1.5885788018352025,0.0029067371912643784,0.0026984940333954687,0.003140514220121131,0.0009093005682638956,0.0005259614101660592,0.0012721497227482063,1.1364542552223749,0.6584630705426052,1.5903318664968642,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
t_learner,1.0,400000,1.0,339923.0,0.0030830511615865946,0.0028995640250552225,0.0032782520266419844,horvitz_thompson,0.0030830511615866025,0.0028995640250552234,0.003278252026641985,0.0010856145385861196,0.0006790532335617392,0.0014638312997599992,1.0856145385861196,0.6790532335617392,1.4638312997599991,0.003083051161586594,0.0028995640250552225,0.003278252026641985,0.0010856145385861114,0.0006790532335617385,0.001463831299759999,1.0856145385861118,0.6790532335617381,1.4638312997599985,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
